step,event,fund,return_percent,label,amount_usdt,pool_available,treasury_surplus,protected_withdrawable,referral_bonus_outflow,inviter_earned_usdt,notes
0,baseline,Aggressive Alpha,40,"Stressed surplus; inviter won; standard mode",0,40.00,9.99,30.01,0.00,0.00,"Same as post-triad-stress ledger (pool 40, surplus 9.99); 20 referral invitees on Aggressive Alpha"
1,subscription,Aggressive Alpha,40,"Referral invitee 1 (first invest)",25,65.00,13.32,51.68,0.00,0.00,"+25 pool; +3.33 surplus"
2,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 1 bonus",2,65.00,11.32,53.68,2.00,0.00,"invitee_bonus −2; credited"
3,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 1)",2,65.00,9.32,55.68,4.00,2.00,"inviter_bonus −2; credited"
4,subscription,Aggressive Alpha,40,"Referral invitee 2 (first invest)",25,90.00,12.65,77.35,4.00,2.00,"+25 pool; +3.33 surplus"
5,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 2 bonus",2,90.00,10.65,79.35,6.00,2.00,"invitee_bonus −2; credited"
6,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 2)",2,90.00,8.65,81.35,8.00,4.00,"inviter_bonus −2; credited"
7,subscription,Aggressive Alpha,40,"Referral invitee 3 (first invest)",25,115.00,11.98,103.02,8.00,4.00,"+25 pool; +3.33 surplus"
8,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 3 bonus",2,115.00,9.98,105.02,10.00,4.00,"invitee_bonus −2; credited"
9,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 3)",2,115.00,7.98,107.02,12.00,6.00,"inviter_bonus −2; credited"
10,subscription,Aggressive Alpha,40,"Referral invitee 4 (first invest)",25,140.00,11.31,128.69,12.00,6.00,"+25 pool; +3.33 surplus"
11,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 4 bonus",2,140.00,9.31,130.69,14.00,6.00,"invitee_bonus −2; credited"
12,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 4)",2,140.00,7.31,132.69,16.00,8.00,"inviter_bonus −2; credited"
13,subscription,Aggressive Alpha,40,"Referral invitee 5 (first invest)",25,165.00,10.64,154.36,16.00,8.00,"+25 pool; +3.33 surplus"
14,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 5 bonus",2,165.00,8.64,156.36,18.00,8.00,"invitee_bonus −2; credited"
15,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 5)",2,165.00,6.64,158.36,20.00,10.00,"inviter_bonus −2; credited"
16,subscription,Aggressive Alpha,40,"Referral invitee 6 (first invest)",25,190.00,9.97,180.03,20.00,10.00,"+25 pool; +3.33 surplus"
17,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 6 bonus",2,190.00,7.97,182.03,22.00,10.00,"invitee_bonus −2; credited"
18,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 6)",2,190.00,5.97,184.03,24.00,12.00,"inviter_bonus −2; credited"
19,subscription,Aggressive Alpha,40,"Referral invitee 7 (first invest)",25,215.00,9.30,205.70,24.00,12.00,"+25 pool; +3.33 surplus"
20,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 7 bonus",2,215.00,7.30,207.70,26.00,12.00,"invitee_bonus −2; credited"
21,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 7)",2,215.00,5.30,209.70,28.00,14.00,"inviter_bonus −2; credited"
22,subscription,Aggressive Alpha,40,"Referral invitee 8 (first invest)",25,240.00,8.63,231.37,28.00,14.00,"+25 pool; +3.33 surplus"
23,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 8 bonus",2,240.00,6.63,233.37,30.00,14.00,"invitee_bonus −2; credited"
24,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 8)",2,240.00,4.63,235.37,32.00,16.00,"inviter_bonus −2; credited"
25,subscription,Aggressive Alpha,40,"Referral invitee 9 (first invest)",25,265.00,7.96,257.04,32.00,16.00,"+25 pool; +3.33 surplus"
26,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 9 bonus",2,265.00,5.96,259.04,34.00,16.00,"invitee_bonus −2; credited"
27,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 9)",2,265.00,3.96,261.04,36.00,18.00,"inviter_bonus −2; credited"
28,subscription,Aggressive Alpha,40,"Referral invitee 10 (first invest)",25,290.00,7.29,282.71,36.00,18.00,"+25 pool; +3.33 surplus"
29,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 10 bonus",2,290.00,5.29,284.71,38.00,18.00,"invitee_bonus −2; credited"
30,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 10)",2,290.00,3.29,286.71,40.00,20.00,"inviter_bonus −2; credited"
31,subscription,Aggressive Alpha,40,"Referral invitee 11 (first invest)",25,315.00,6.62,308.38,40.00,20.00,"+25 pool; +3.33 surplus"
32,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 11 bonus",2,315.00,4.62,310.38,42.00,20.00,"invitee_bonus −2; credited"
33,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 11)",2,315.00,2.62,312.38,44.00,22.00,"inviter_bonus −2; credited"
34,subscription,Aggressive Alpha,40,"Referral invitee 12 (first invest)",25,340.00,5.95,334.05,44.00,22.00,"+25 pool; +3.33 surplus"
35,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 12 bonus",2,340.00,3.95,336.05,46.00,22.00,"invitee_bonus −2; credited"
36,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 12)",2,340.00,1.95,338.05,48.00,24.00,"inviter_bonus −2; credited"
37,subscription,Aggressive Alpha,40,"Referral invitee 13 (first invest)",25,365.00,5.28,359.72,48.00,24.00,"+25 pool; +3.33 surplus"
38,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 13 bonus",2,365.00,3.28,361.72,50.00,24.00,"invitee_bonus −2; credited"
39,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 13)",2,365.00,1.28,363.72,52.00,26.00,"inviter_bonus −2; credited"
40,subscription,Aggressive Alpha,40,"Referral invitee 14 (first invest)",25,390.00,4.61,385.39,52.00,26.00,"+25 pool; +3.33 surplus"
41,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 14 bonus",2,390.00,2.61,387.39,54.00,26.00,"invitee_bonus −2; credited"
42,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 14)",2,390.00,0.61,389.39,56.00,28.00,"inviter_bonus −2; credited"
43,subscription,Aggressive Alpha,40,"Referral invitee 15 (first invest)",25,415.00,3.94,411.06,56.00,28.00,"+25 pool; +3.33 surplus"
44,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 15 bonus",2,415.00,1.94,413.06,58.00,28.00,"invitee_bonus −2; credited"
45,referral_bonus_outflow,Aggressive Alpha,40,"Inviter bonus (invitee 15)",2,415.00,1.94,413.06,58.00,28.00,"inviter_bonus −2; queued (insufficient surplus)"
46,subscription,Aggressive Alpha,40,"Referral invitee 16 (first invest)",25,440.00,5.27,434.73,58.00,28.00,"+25 pool; +3.33 surplus"
47,referral_bonus_outflow,Aggressive Alpha,40,"Invitee 16 bonus",2,440.00,3.27,436.73,60.00,28.00,"invitee_bonus −2; credited"
